File Format,Common extension(s),Type,Structure,Description,Specifications
Text,`.txt`,Plain text,Unstructured.,Plain text file. Contains unformatted text.,<a href='https://en.wikipedia.org/wiki/Plain_text' target='_blank'>Wikipedia  :octicons-link-external-24:</a>
Comma-separated values (CSV),`.csv`,Plain text,"Rows separated by new lines, columns by commas.",Stores tabular data (like spreadsheets) in plain text.,"<a href='https://www.rfc-editor.org/rfc/rfc4180' target='_blank'>RFC  :octicons-link-external-24:</a>, <a href='https://en.wikipedia.org/wiki/Comma-separated_values' target='_blank'>Wikipedia  :octicons-link-external-24:</a>"
Tab-separated values (TSV),"`.tsv`, `.tab`",Plain text,"Rows separated by new lines, columns by tab characters.","Like CSV, but columns are separated by tabs.","<a href=https://www.iana.org/assignments/media-types/text/tab-separated-values'' target='_blank'>IANA  :octicons-link-external-24:</a>, <a href='https://en.wikipedia.org/wiki/Tab-separated_values' target='_blank'>Wikipedia  :octicons-link-external-24:</a>"
JavaScript Object Notation (JSON),`.json`,Plain text,Nested key:value pairs using curly/bracketed notation.,"Stores data in a readable, structured format.","<a href='https://datatracker.ietf.org/doc/html/rfc8259' target='_blank'>RFC  :octicons-link-external-24:</a>, <a href='https://en.wikipedia.org/wiki/JSON' target='_blank'>Wikipedia  :octicons-link-external-24:</a>"
YAML Ain't Markup Language (YAML),"`.yml`, `.yaml`",Plain text,"Indented text with key:value pairs, uses dashes/hyphens for lists.",Stores configuration or structured data in a readable text format.,"<a href='https://yaml.org/spec/' target='_blank'>yaml.org  :octicons-link-external-24:</a>, <a href='https://en.wikipedia.org/wiki/YAML' target='_blank'>Wikipedia  :octicons-link-external-24:</a>"
Extensible Markup Language (XML),`.xml`,Plain text,"Text with custom tags in angle brackets enclosing data, similar to HTML.",Used to store and transport structured data with custom tags.,"<a href='https://www.w3.org/TR/xml/' target='_blank'>W3C  :octicons-link-external-24:</a>, <a href='https://en.wikipedia.org/wiki/XML' target='_blank'>Wikipedia  :octicons-link-external-24:</a>"
Excel,"`.xls`, `.xlsx`",Binary,"Zipped XML, organized into sheets, rows, and columns.",Spreadsheet format often used for tabular data and charts. **CAUTION**: be wary using Excel to manipulate domain-specific data as the programs used to read Excel files often do automatic formatting that may be unwanted.,"<a href='https://support.microsoft.com/en-us/office/excel-specifications-and-limits-1672b34d-7043-467e-8e27-269d656771c3' target='_blank'>Microsoft  :octicons-link-external-24:</a>, <a href='https://en.wikipedia.org/wiki/Microsoft_Excel#Data_storage_and_communication' target='_blank'>Wikipedia  :octicons-link-external-24:</a>"
Parquet,`.parquet`,Binary,Organized in columns for efficient querying.,Columnar storage file format for big data. Efficient for reading and writing large datasets.,"<a href='https://parquet.apache.org/docs/file-format/' target='_blank'>Apache  :octicons-link-external-24:</a>, <a href='https://en.wikipedia.org/wiki/Apache_Parquet' target='_blank'>Wikipedia  :octicons-link-external-24:</a>"
Hierarchical Data Format (HDF5),"`.hdf5`, `.h5`",Binary,Hierarchical directories with datasets inside.,"Stores large/complex datasets, often scientific.","<a href='https://support.hdfgroup.org/documentation/hdf5/latest/_f_m_t11.html' target='_blank'>HDF Group  :octicons-link-external-24:</a>, <a href='https://en.wikipedia.org/wiki/Hierarchical_Data_Format' target='_blank'>Wikipedia  :octicons-link-external-24:</a>"
Portable Document Format (PDF),`.pdf`,Binary,"Objects representing pages, text, graphics, and metadata.","Used for documents, reports, and images. Not easily machine readable for data retrieval or parsing.","<a href='https://opensource.adobe.com/dc-acrobat-sdk-docs/pdfstandards/PDF32000_2008.pdf' target='_blank'>Adobe (opens as pdf)  :octicons-link-external-24:</a>, <a href='https://en.wikipedia.org/wiki/PDF' target='_blank'>Wikipedia  :octicons-link-external-24:</a>"
SQLite,"`.sqlite`, `.db`",Binary,Database tables and indexes stored in one file.,"Lightweight, single-file database format.","<a href='https://www.sqlite.org/fileformat.html' target='_blank'>SQLite  :octicons-link-external-24:</a>, <a href='https://en.wikipedia.org/wiki/SQLite' target='_blank'>Wikipedia page for SQLite software  :octicons-link-external-24:</a>"
ZIP archive,`.zip`,Binary,"Directory structure, files compressed and bundled together.",Compressed folder/archive format. Bundles files and reduces size.,<a href='https://en.wikipedia.org/wiki/ZIP_(file_format)' target='_blank'>Wikipedia  :octicons-link-external-24:</a>
TAR archive (tarball),`.tar`,Binary,"Concatenated files with directory structure, not compressed.","An archive file that bundles multiple files and folders together without compression; known as a ""tarball.""","<a href='https://www.gnu.org/software/tar/manual/html_node/Standard.html' target='_blank'>GNU  :octicons-link-external-24:</a>, <a href='https://en.wikipedia.org/wiki/Tar_(computing)' target='_blank'>Wikipedia  :octicons-link-external-24:</a>"
Gzip-compressed file,"`.gz`, `.gzip`",Binary,Compressed representation of a single file.,Single file compression.,"<a href='https://www.ietf.org/rfc/rfc1952.txt' target='_blank'>RFC  :octicons-link-external-24:</a>, <a href='https://en.wikipedia.org/wiki/Gzip' target='_blank'>Wikipedia  :octicons-link-external-24:</a>"
Compressed TAR archive,"`.tar.gz`, `.tgz`",Binary,A gzipped tar file.,"A collection of files and folders first bundled into a TAR archive, then compressed with gzip for efficiency.",See above for links to `.tar` and `.gz` formats.
