Event type,Name,Date,Time,Location
"<span aria-label=""Short training"" title=""Short training"">:material-monitor-account:</span>",**DNA sequencing with long reads**,November 19,11:00AM-1:00PM,Virtual
"<span aria-label=""Workshop"" title=""Workshop"">:material-tools:</span>",**Introduction to Nextflow**,November 13 and November 20,9:30AM-12:30PM,Northwest Building 453
"<span aria-label=""Short training"" title=""Short training"">:material-monitor-account:</span>",**Introduction to single-cell RNA-seq**,October 29 and November 5,12:00PM-1:00PM,Virtual
"<span aria-label=""Workshop"" title=""Workshop"">:material-tools:</span>",**Introduction to R**,"October 14-23, Tuesdays and Thursdays",9:30AM-12:30PM,Northwest Building 453
"<span aria-label=""Workshop"" title=""Workshop"">:material-tools:</span>",**Introduction to Snakemake**,September 30 and October 7,9:30AM-12:30PM,Northwest Building 453
"<span aria-label=""Short training"" title=""Short training"">:material-monitor-account:</span>",**Basics of git and GitHub using GitHub Desktop**,September 23,12:00PM-1:00PM,Virtual
"<span aria-label=""Workshop"" title=""Workshop"">:material-tools:</span>",**Introduction to Python Intensive**,"September 2-18, Tuesdays and Thursdays",9:30AM-12:30PM,Northwest Building 453
"<span aria-label=""Programming and Pizza"" title=""Programming and Pizza"">:fontawesome-solid-pizza-slice:</span>",**Programming and Pizza**,September 10,4:00PM-6:00PM,Northwest Building B227.45
"<span aria-label=""Short training"" title=""Short training"">:material-monitor-account:</span>",**The Baton Pass: Data onboarding and offboarding**,August 27,11:00AM-1:00PM,Virtual
"<span aria-label=""Programming and Pizza"" title=""Programming and Pizza"">:fontawesome-solid-pizza-slice:</span>",**Programming and Pizza**,July 9,4:00PM-6:00PM,Northwest Building B227.45
"<span aria-label=""Programming and Pizza"" title=""Programming and Pizza"">:fontawesome-solid-pizza-slice:</span>",**Programming and Pizza**,June 11,4:00PM-6:00PM,Northwest Building B227.45
"<span aria-label=""Programming and Pizza"" title=""Programming and Pizza"">:fontawesome-solid-pizza-slice:</span>",**Programming and Pizza**,May 14,4:00PM-6:00PM,Northwest Building B227.45
"<span aria-label=""Workshop"" title=""Workshop"">:material-tools:</span>",**Dataverse step-by-step for biology: how to archive & publish your data**,May 12,1:00PM-3:00PM,Northwest Building 453
"<span aria-label=""Workshop"" title=""Workshop"">:material-tools:</span>",**The Baton Pass: preparing your data for the hand-off**,April 28,1:00PM-2:00PM,Northwest Building 453
"<span aria-label=""Workshop"" title=""Workshop"">:material-tools:</span>",**The Baton Pass: preparing your data for the hand-off**,April 21,1:00PM-2:00PM,Northwest Building 453
"<span aria-label=""Programming and Pizza"" title=""Programming and Pizza"">:fontawesome-solid-pizza-slice:</span>",**Programming and Pizza**,April 9,4:00PM-6:00PM,Northwest Building B227.45
"<span aria-label=""Short training"" title=""Short training"">:material-monitor-account:</span>",**Installing & Managing software (Conda; Containers)**,March 26,11:00AM-12:00PM,Hybrid
"<span aria-label=""Short training"" title=""Short training"">:material-monitor-account:</span>",**Introduction to scRNA analysis**,March 12,11:00AM-12:00PM,Hybrid
"<span aria-label=""Short training"" title=""Short training"">:material-monitor-account:</span>",**Introduction to Genome Annotation**,March 5,11:00AM-12:00PM,Hybrid
"<span aria-label=""Short training"" title=""Short training"">:material-monitor-account:</span>",**Version Control and Collaboration using git/GitHub** (Love Data Month),February 27,10:00AM-12:00PM,Virtual
"<span aria-label=""Short training"" title=""Short training"">:material-monitor-account:</span>",**Version Control and Collaboration using git/GitHub** (Love Data Month),February 25,10:00AM-12:00PM,In person
"<span aria-label=""Short training"" title=""Short training"">:material-monitor-account:</span>",**Publishing your data analysis on GitHub** (Love Data Month),February 20,10:00AM-12:00PM,Virtual
"<span aria-label=""Short training"" title=""Short training"">:material-monitor-account:</span>",**Publishing your data analysis on GitHub** (Love Data Month),February 18,10:00AM-12:00PM,In person
"<span aria-label=""Special event"" title=""Special event"">:material-star-plus-outline:</span>",**Data Visualization Spa** (Love Data Month),February 10-14,By appointment,In person; 30 min consultations
"<span aria-label=""Workshop"" title=""Workshop"">:material-tools:</span>",**Introduction to Python Intensive**,"January 7-23, Tuesdays and Thursdays",9:30AM-12:30PM,Northwest Building 453